0 Sequential 8.38531000000000000000 0 1 8.399432
1 "1 Thread(s)" 8.39531720000000000000 1.00049013037887359396 1.00049013037887359396 8.401872
2 "2 Thread(s)" 5.08577860000000000000 1.65155282221683814549 .82577641110841907274 4.260574
3 "3 Thread(s)" 4.18996400000000000000 2.00465493259607958445 .66821831086535986148 4.164034
4 "4 Thread(s)" 3.03421000000000000000 2.76824346370224869076 .69206086592556217269 2.757856
5 "5 Thread(s)" 2.84926000000000000000 2.94793455142738816394 .58958691028547763278 2.879099
6 "6 Thread(s)" 2.31043260000000000000 3.63543693072890332312 .60590615512148388718 2.185692
7 "7 Thread(s)" 2.18865180000000000000 3.83771964092232487598 .54824566298890355371 2.220698
8 "8 Thread(s)" 1.88185780000000000000 4.46337231219064479792 .55792153902383059974 1.794947
